sector,num_companies,avg_total_return,avg_cagr,avg_volatility,avg_sharpe,avg_beta,avg_max_drawdown,best_performer,worst_performer,total_volume
INV. BANKS / INV. COS. / SECURITIES COS.,42,8.240371,0.231391,0.625850,0.171995,0.708527,-0.589400,PIAHCLB,DHPL,27989217.886207
AUTOMOBILE PARTS & ACCESSORIES,11,6.307711,0.218383,0.540022,0.009918,0.995485,-0.741396,BELA,GTYR,6056907.945900
JUTE,2,5.287420,0.511457,1.048953,0.380056,0.760751,-0.658875,SUHJ,CJPL,437639.921562
FERTILIZER,7,4.613888,0.382357,0.342705,0.763305,0.917038,-0.413910,AGL,ENGRO,11399652.603275
COMMERCIAL BANKS,21,4.202646,0.282821,0.438262,0.418233,0.853044,-0.472074,BML,SILK,46040377.850975
PROPERTY,6,3.511694,0.391235,0.645419,0.461083,0.758077,-0.604466,JVDCPS,TPLP,13846674.067393
LEATHER & TANNERIES,6,3.013142,0.226711,0.609999,0.109065,0.469001,-0.645994,PAKL,BATA,301863.349901
TEXTILE SPINNING,68,2.776233,0.516895,0.716872,0.589538,0.537688,-0.546496,BILF,IDYM,16304644.341585
CEMENT,20,2.322102,0.215156,0.465255,0.252574,1.155810,-0.600993,THCCL,ZELP,31974338.704081
SUGAR & ALLIED INDUSTRIES,31,2.019661,0.160191,0.621056,0.099387,0.391288,-0.539156,SASML,MIRKS,1310937.092671
TECHNOLOGY & COMMUNICATION,19,1.884641,0.361408,0.528873,0.438631,1.109262,-0.625276,STL,AVN,99854086.350637
POWER GENERATION & DISTRIBUTION,15,1.848669,0.156945,0.530715,0.016826,0.743033,-0.606786,SGPL,ALTN,43615394.311841
MODARABAS,24,1.797771,0.193513,0.761322,0.069926,0.427185,-0.536797,FECM,ORIXM,3190102.453025
AUTOMOBILE ASSEMBLER,13,1.729775,0.144879,0.437744,0.051002,1.167120,-0.659992,SAZEW,GHNL,7900350.646427
MISCELLANEOUS,21,1.316799,0.222321,0.712120,0.049354,0.472800,-0.535909,MWMP,PHDL,2713590.003693
PHARMACEUTICALS,17,1.121885,0.208311,0.460446,0.164508,0.833337,-0.621229,HALEON,GSKCH,8806057.681826
VANASPATI & ALLIED INDUSTRIES,3,1.089294,0.091135,0.421187,0.004270,0.414020,-0.458320,SSOM,POML,21507.568174
TEXTILE COMPOSITE,53,0.991157,0.202935,0.526384,0.158253,0.415769,-0.461525,KOIL,ANL,9472005.295810
CHEMICAL,27,0.990706,0.193989,0.485434,0.051653,0.769974,-0.603200,LPGL,EPCL,21261182.467218
OIL & GAS EXPLORATION COMPANIES,4,0.894421,0.097756,0.485355,0.083589,1.103860,-0.509269,OGDC,MARI,12029787.851373
,21,0.892859,0.233220,0.888054,0.207982,0.485303,-0.573730,PIAB,GTECHBR,16647224.910353
TRANSPORT,6,0.890530,-0.027668,0.502235,-0.258192,0.793096,-0.582904,PNSC,PICT,14749870.961877
GLASS & CERAMICS,9,0.869204,0.086556,0.441412,-0.076974,0.761893,-0.560346,KCL,STCL,5398086.226503
FOOD & PERSONAL CARE PRODUCTS,27,0.771752,0.114616,0.473361,0.007363,0.777706,-0.548174,QUICE,BNL,35882937.706326
SYNTHETIC & RAYON,11,0.769224,2.404923,0.392661,5.489129,0.395292,-0.368720,NSRM,GATI,3648454.328702
CLOSE - END MUTUAL FUND,5,0.712864,0.099481,0.507290,0.059548,0.533375,-0.394286,TSMF,INMF,684295.770055
INSURANCE,32,0.698500,0.136627,0.533758,0.054241,0.468142,-0.470097,PKGI,IGIL,8042133.664306
OIL & GAS MARKETING COMPANIES,10,0.697475,0.100572,0.440617,-0.035960,1.178732,-0.605582,SNGP,HTL,25805375.160822
TEXTILE WEAVING,11,0.659646,0.086876,0.644145,-0.009329,0.582424,-0.479890,ICCI,PRWM,4499320.750848
CABLE & ELECTRICAL GOODS,9,0.629098,0.104219,0.548471,-0.030597,0.925573,-0.595526,JOPP,WAVES,16795460.239734
REAL ESTATE INVESTMENT TRUST,5,0.603829,-0.028599,0.307181,-0.349121,0.316516,-0.239956,DCR,TPLRF1,4758841.589390
REFINERY,5,0.544869,-0.012067,0.476026,-0.231289,1.741283,-0.667565,ATRL,BYCO,57651773.935778
LEASING COMPANIES,9,0.352110,0.560135,0.765330,0.849857,0.439473,-0.404896,GRYL,SLL,244662.625293
WOOLLEN,1,0.320796,0.057297,0.545307,-0.096648,0.758537,-0.649113,BNWM,BNWM,58004.585930
ENGINEERING,20,0.220283,43.526785,0.561799,43.070611,0.832665,-0.679566,DKL,AGHA,14197282.314908
"PAPER, BOARD & PACKAGING",12,0.114556,0.004791,0.340955,-0.251526,0.698758,-0.499056,SPEL,CEPB,3286358.736718
TOBACCO,3,-0.114020,-0.028012,0.498787,-0.282132,0.512392,-0.717989,PAKT,KHTC,26019.365036
